Statistiche Fantacalcio Stagione 2015 16,,,,,,,,,,,,,,,,,
Id,R,Rm,Nome,Squadra,Pv,Mv,Fm,Gf,Gs,Rp,Rc,R+,R-,Ass,Amm,Esp,Au
263,D,Dc,Vidic,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
293,D,Ds;Dc,Magnusson,Juventus,0,0,0,0,0,0,0,0,0,0,0,0,0
320,D,Ds;Cs,Braafheid,Lazio,5,5.4,5.4,0,0,0,0,0,0,0,0,0,0
359,D,Dc,Mexes,Milan,5,5.8,6,1,0,0,0,0,0,0,4,0,0
361,D,Dc,Rodrigo Ely,Milan,3,4.67,3.5,0,0,0,0,0,0,0,1,1,1
362,D,Dc,Simic S,Milan,0,0,0,0,0,0,0,0,0,0,0,0,0
391,D,Dd;Dc,Henrique A.b.,Napoli,0,0,0,0,0,0,0,0,0,0,0,0,0
393,D,Dc,Luperto,Napoli,0,0,0,0,0,0,0,0,0,0,0,0,0
394,D,Dd;Cd,Maggio,Napoli,5,5.3,5.3,0,0,0,0,0,0,0,0,0,0
395,D,Ds;Cs,Strinic,Napoli,4,5.75,5.75,0,0,0,0,0,0,0,0,0,0
415,D,Ds;Cs,Daprela',Carpi,4,5.25,5,0,0,0,0,0,0,0,2,0,0
426,D,Dc;M,Velazquez Ja,Palermo,0,0,0,0,0,0,0,0,0,0,0,0,0
454,D,Dc,Capradossi,Roma,0,0,0,0,0,0,0,0,0,0,0,0,0
455,D,Dc,Castan,Roma,5,5.4,5.3,0,0,0,0,0,0,0,1,0,0
456,D,Ds;Cs,Cole,Roma,0,0,0,0,0,0,0,0,0,0,0,0,0
461,D,Dd;Ds;Cd;Cs,Torosidis,Roma,8,5.44,5.38,0,0,0,0,0,0,0,2,0,0
486,D,Dc,Coda,Sampdoria,2,6,5.75,0,0,0,0,0,0,0,1,0,0
488,D,Ds;Cs,Mesbah,Sampdoria,7,5.5,5.36,0,0,0,0,0,0,0,2,0,0
490,D,Ds;Dc;Cs,Regini,Napoli,14,5.39,5.32,0,0,0,0,0,0,0,2,0,0
491,D,Dc,Salamon,Sampdoria,0,0,0,0,0,0,0,0,0,0,0,0,0
515,D,Ds;Dc,Ariaudo,Empoli,8,5.81,5.81,0,0,0,0,0,0,0,0,0,0
517,D,Ds;Cs,Dell'orco,Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0
518,D,Dd;Dc,Fontanesi,Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0
522,D,Dc,Terranova,Sassuolo,5,5.8,5.7,0,0,0,0,0,0,0,1,0,0
553,D,Dd;Cd,Vesovic,Torino,0,0,0,0,0,0,0,0,0,0,0,0,0
584,D,Ds;Dc,Neuton,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
623,D,Dd;Cd,Winck,Verona,0,0,0,0,0,0,0,0,0,0,0,0,0
660,D,Dc,Gyomber,Roma,2,5.5,5.5,0,0,0,0,0,0,0,1,0,0
670,D,Ds;Cs,Insua,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
729,D,Dd;Cd,Pereira P.,Sampdoria,9,5.61,5.72,0,0,0,0,0,0,1,0,0,0
758,D,Dc,Mantovani,Torino,0,0,0,0,0,0,0,0,0,0,0,0,0
770,D,Dd;Ds;Cd;Cs,Pezzella Giu.,Palermo,8,5.44,5.44,0,0,0,0,0,0,0,0,0,0
303,C,Cc,Pogba,Juventus,35,6.31,7.06,8,0,0,2,1,1,10,10,0,0
402,C,Cc;T,Hamsik,Napoli,38,6.39,6.97,6,0,0,2,1,1,7,0,0,0
332,C,W;T,Candreva,Lazio,30,6.32,7.15,10,0,0,8,6,2,3,4,0,0
704,C,W;A,Perisic,Inter,33,6.08,6.79,7,0,0,0,0,0,5,5,0,0
469,C,Cc;T,Pjanic,Roma,33,6.44,7.41,10,0,0,1,1,0,10,10,1,1
177,C,T;A,Ilicic,Fiorentina,27,6.3,7.85,13,0,0,7,7,0,4,2,0,0
335,C,W;T,Felipe Anderson,Lazio,34,5.97,6.68,7,0,0,0,0,0,4,2,0,0
26,C,W;A,Gomez,Atalanta,34,6.4,7.16,7,0,0,0,0,0,8,4,1,0
150,C,T,Saponara,Empoli,33,6.23,6.74,5,0,0,1,0,1,9,6,1,0
172,C,Cc;T,Borja Valero,Fiorentina,37,6.42,6.84,4,0,0,0,0,0,6,5,0,0
467,C,M;Cc,Nainggolan,Roma,35,6.33,6.7,6,0,0,0,0,0,1,10,1,0
697,C,W;A,Cuadrado,Juventus,26,6.4,6.98,4,0,0,0,0,0,4,2,0,0
237,C,W,Perotti,Roma,31,6.27,6.77,4,0,0,1,1,0,7,3,2,0
367,C,Cc;W;T,Bonaventura,Milan,33,6.26,6.89,6,0,0,0,0,0,7,8,0,0
397,C,M;Cc,Allan,Napoli,35,6.39,6.7,3,0,0,0,0,0,4,4,0,0
702,C,W;T,Giaccherini,Bologna,28,6.32,6.95,7,0,0,0,0,0,0,7,0,0
152,C,Cc;T,Zielinski,Empoli,35,6.24,6.69,5,0,0,0,0,0,4,5,1,0
464,C,Cd;Cc;W,Florenzi,Roma,33,6.14,6.8,7,0,0,0,0,0,3,4,0,0
31,C,T;A,Moralez,Atalanta,17,6.24,6.35,1,0,0,1,0,1,3,2,0,0
271,C,Cc;T,Kovacic,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
111,C,W;T,Birsa,Chievo,35,6.14,6.71,6,0,0,3,2,1,7,4,0,0
265,C,M;Cc,Brozovic,Inter,30,6.02,6.43,4,0,0,0,0,0,4,7,0,0
274,C,W;T,Shaqiri,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
784,C,T;A,Diamanti,Atalanta,14,6.11,6.25,1,0,0,0,0,0,1,4,0,0
55,C,T;A,Brienza,Bologna,26,6.08,6.52,3,0,0,0,0,0,3,1,0,0
238,C,Cd;M;Cc,Rincon,Genoa,33,6.24,6.5,3,0,0,0,0,0,4,9,0,0
331,C,M;Cc,Biglia,Lazio,27,6.33,6.65,4,0,0,2,2,0,2,9,1,0
375,C,W;T,Suso,Genoa,20,6.22,7.08,6,0,0,0,0,0,1,4,0,0
556,C,M;Cc,Baselli,Torino,33,6.21,6.52,4,0,0,0,0,0,1,6,0,0
178,C,Cd;W,Joaquin,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
299,C,M;Cc,Khedira,Juventus,19,6.29,7.11,5,0,0,0,0,0,3,3,1,0
342,C,Cc,Parolo,Lazio,30,5.85,6,3,0,0,0,0,0,0,9,0,0
404,C,M;Cc,Jorginho,Napoli,35,6.21,6.16,0,0,0,0,0,0,4,10,1,0
438,C,M;Cc,Rigoni L,Genoa,27,5.98,6.31,4,0,0,0,0,0,0,4,1,0
526,C,M;Cc,Duncan,Sassuolo,31,6.06,6.15,1,0,0,0,0,0,2,5,0,0
590,C,Cc;T,Bruno Fernandes,Udinese,31,5.97,6.15,3,0,0,2,1,1,4,7,1,0
20,C,M;Cc,Cigarini,Atalanta,24,6.12,6.25,2,0,0,1,1,0,2,10,0,0
28,C,M;Cc,Kurtic,Atalanta,31,5.87,5.95,2,0,0,0,0,0,0,5,1,0
81,C,W;A,Di Gaudio,Carpi,27,6.09,6.5,3,0,0,0,0,0,3,2,0,0
112,C,W;T,Castro,Chievo,33,6.08,6.21,3,0,0,0,0,0,0,9,0,0
235,C,Cs;Cc;W,Laxalt,Genoa,35,6.04,6.34,3,0,0,0,0,0,3,3,0,0
300,C,M;Cc,Marchisio,Juventus,22,6.27,6.18,0,0,0,0,0,0,2,8,0,0
338,C,Cs;Cc;W,Lulic,Lazio,30,5.85,6.07,3,0,0,0,0,0,3,9,1,0
528,C,M;Cc,Magnanelli,Sassuolo,34,6.09,6.06,1,0,0,0,0,0,0,8,0,0
557,C,M;Cc,Benassi,Torino,28,6.07,6.3,3,0,0,0,0,0,1,7,0,0
589,C,M;Cc,Badu,Udinese,33,6.11,6.41,4,0,0,0,0,0,1,6,0,0
627,C,Cc,Ionita,Verona,29,5.9,6.34,4,0,0,0,0,0,2,2,0,0
631,C,M;Cc,Viviani,Verona,19,6.16,6.79,3,0,0,0,0,0,6,4,1,0
775,C,T;A,Alvarez R,Sampdoria,13,6,6.23,1,0,0,0,0,0,1,2,0,0
21,C,W,D'alessandro,Atalanta,19,6.24,6.74,3,0,0,0,0,0,2,3,0,0
22,C,M;Cc,De Roon,Atalanta,35,6.03,5.99,1,0,0,0,0,0,1,9,1,0
146,C,Cs;M;Cc,Croce,Empoli,27,6,5.98,0,0,0,0,0,0,1,3,0,0
181,C,Cc;T,Vecino,Fiorentina,29,5.98,6.09,2,0,0,0,0,0,1,8,0,0
207,C,W;A,Paganini,Frosinone,25,6.08,6.28,2,0,0,0,0,0,2,6,0,0
468,C,Cc;T,Paredes,Empoli,32,6.19,6.23,2,0,0,0,0,0,1,11,0,0
713,C,Cc,Dzemaili,Genoa,26,5.94,6.17,3,0,0,0,0,0,1,6,1,0
58,C,M;Cc,Diawara,Bologna,33,6.02,5.85,0,0,0,0,0,0,1,9,2,0
80,C,M;Cc,Bianco R.,Carpi,26,5.96,6.02,1,0,0,0,0,0,2,5,1,0
86,C,Cd;Cs;Cc,Pasciuti,Carpi,19,6.03,6.34,2,0,0,0,0,0,3,4,1,0
115,C,Cd;Cs;M;Cc,Hetemaj,Chievo,27,6.11,6.09,1,0,0,0,0,0,0,7,0,0
119,C,M;Cc,Rigoni N,Chievo,24,6.02,6.25,3,0,0,0,0,0,0,7,0,0
241,C,M;Cc,Tachtsidis,Genoa,20,5.95,6.2,2,0,0,0,0,0,2,2,0,1
268,C,Cc;T,Guarin,Inter,13,5.69,5.65,1,0,0,0,0,0,0,7,0,0
369,C,T;A,Honda,Milan,24,5.9,6.1,1,0,0,0,0,0,3,2,0,0
372,C,Cc,Montolivo,Milan,31,5.79,5.74,0,0,0,0,0,0,1,5,0,0
403,C,M;Cc,Inler,Napoli,0,0,0,0,0,0,0,0,0,0,0,0,0
504,C,Cd;W,Wszolek,Verona,25,6.02,6.02,0,0,0,0,0,0,3,4,1,0
529,C,Cc;T,Missiroli,Sassuolo,23,6.22,6.3,2,0,0,0,0,0,0,6,1,0
555,C,M;Cc,Acquah,Torino,29,5.97,6.09,2,0,0,0,0,0,2,9,0,0
703,C,W;A,Mounier,Bologna,28,5.86,6.25,4,0,0,0,0,0,2,6,0,0
83,C,Cc,Lollo,Carpi,26,5.81,5.92,3,0,0,0,0,0,1,10,2,0
170,C,M;Cc,Badelj,Fiorentina,27,6,5.98,1,0,0,0,0,0,1,7,1,0
176,C,Cc;T,Fernandez M,Fiorentina,16,5.84,6,1,0,0,0,0,0,2,3,1,0
209,C,M;Cc,Sammarco,Frosinone,28,6.02,6.36,4,0,0,0,0,0,1,7,0,0
234,C,M;Cc,Kucka,Milan,29,6,6.03,1,0,0,0,0,0,3,11,0,0
269,C,T,Hernanes,Juventus,13,6,6,1,0,0,0,0,0,0,6,0,0
270,C,M;Cc,Kondogbia,Inter,25,5.84,5.84,1,0,0,0,0,0,1,6,1,0
272,C,M;Cc,Medel,Inter,28,6.09,6.05,1,0,0,0,0,0,1,10,0,0
275,C,Cc;T,Taider,Bologna,28,5.89,5.82,0,0,0,0,0,0,0,4,0,0
366,C,Cc;T,Bertolacci,Milan,25,5.76,5.8,1,0,0,0,0,0,1,6,0,0
376,C,W;T,Verdi,Carpi,6,6.33,7.75,3,0,0,2,2,0,0,1,0,0
433,C,M;Cc,Hiljemark,Palermo,38,5.74,6.05,4,0,0,0,0,0,2,4,0,0
437,C,Cc;T,Quaison,Palermo,29,5.83,5.95,1,0,0,0,0,0,3,5,0,0
463,C,M;Cc,De Rossi,Roma,23,6.07,6.09,1,0,0,0,0,0,2,9,0,0
495,C,W;T,Correa,Sampdoria,25,5.8,6.02,3,0,0,0,0,0,0,5,1,0
530,C,M;Cc,Pellegrini Lo.,Sassuolo,16,5.84,6.22,3,0,0,0,0,0,0,4,1,0
563,C,M;Cc,Vives,Torino,31,5.94,5.89,1,0,0,0,0,0,1,9,1,0
650,C,Cd;W,Pepe S.,Chievo,20,5.95,6.4,3,0,0,0,0,0,2,2,1,0
664,C,M;Cc,Crimi,Carpi,19,6.18,5.95,0,0,0,0,0,0,0,9,0,0
669,C,M;Cc,Donsah,Bologna,19,6.08,6.45,2,0,0,0,0,0,2,2,0,0
771,C,Cc;T,Boateng,Milan,6,6,6.42,1,0,0,0,0,0,0,1,0,0
56,C,M;Cc,Brighi,Bologna,20,5.92,5.85,0,0,0,0,0,0,0,3,0,0
60,C,Cd;Cs;Cc,Rizzo,Bologna,22,5.91,5.91,0,0,0,0,0,0,2,2,1,0
118,C,M;Cc,Radovanovic,Chievo,25,5.86,5.72,0,0,0,0,0,0,0,8,0,0
180,C,M;Cc,Suarez M,Fiorentina,8,5.75,5.94,1,0,0,0,0,0,0,3,0,0
204,C,Cs;M;Cc,Frara,Frosinone,19,5.87,6.11,2,0,0,0,0,0,0,3,0,0
206,C,M;Cc,Gucher,Frosinone,22,5.77,5.7,0,0,0,0,0,0,0,3,0,0
210,C,W,Soddimo,Frosinone,25,6.1,6.1,1,0,0,0,0,0,2,9,1,0
297,C,M;Cc,Buchel,Empoli,26,6.08,6.15,2,0,0,0,0,0,1,10,0,0
341,C,M;Cc,Onazi,Lazio,15,5.83,6.03,1,0,0,0,0,0,1,2,0,0
401,C,Cc;T,El Kaddouri,Napoli,13,6,6.31,1,0,0,0,0,0,2,2,0,0
435,C,M;Cc,Maresca,Palermo,13,6.19,6.31,1,0,0,0,0,0,0,3,0,0
465,C,M;Cc,Keita S,Roma,19,5.97,6.03,1,0,0,0,0,0,0,4,0,0
494,C,M;Cc,Barreto,Sampdoria,28,5.59,5.57,0,0,0,0,0,0,1,3,0,0
524,C,M;Cc,Biondini,Sassuolo,19,5.97,5.89,0,0,0,0,0,0,0,3,0,0
626,C,Cs;Cc,Hallfredsson,Udinese,26,5.9,5.73,0,0,0,0,0,0,1,11,0,0
645,C,M;Cc,Milinkovic-Savic,Lazio,23,6.02,6,1,0,0,0,0,0,0,5,1,0
665,C,W;T,Mauri,Lazio,10,5.8,6.2,1,0,0,0,0,0,1,0,0,0
717,C,M;Cc,Felipe Melo,Inter,22,5.82,5.77,1,0,0,0,0,0,1,6,2,0
772,C,Ds;Cs,Kragl,Frosinone,13,6.04,6.12,1,0,0,0,0,0,0,4,0,0
774,C,Cs;W,Emanuelson,Verona,11,5.91,6,0,0,0,0,0,0,1,0,0,0
788,C,Cc;T,Freuler,Atalanta,6,5.83,6.33,1,0,0,0,0,0,0,0,0,0
793,C,M;Cc,Kuzmanovic,Udinese,15,5.77,5.6,0,0,0,0,0,0,0,5,0,0
84,C,M;Cc,Marrone,Verona,21,5.74,5.86,1,0,0,0,0,0,3,7,0,0
205,C,M;Cc,Gori,Frosinone,27,5.85,5.63,0,0,0,0,0,0,0,10,1,0
236,C,W;A,Lazovic,Genoa,14,5.79,5.93,0,0,0,0,0,0,2,0,0,0
242,C,Cc;T,Tino Costa,Fiorentina,17,5.76,5.59,0,0,0,0,0,0,0,7,0,0
295,C,Cs;Cc,Asamoah,Juventus,8,6.31,6.38,0,0,0,0,0,0,1,1,0,0
302,C,Cc;T,Pereyra,Juventus,13,5.85,5.92,0,0,0,0,0,0,1,0,0,0
398,C,M;Cc,David Lopez,Napoli,16,5.84,6,1,0,0,0,0,0,0,2,0,0
560,C,Cs;M;Cc,Obi,Torino,8,5.69,5.88,1,0,0,0,0,0,0,1,1,0
625,C,Cc,Greco,Verona,25,5.76,5.74,1,0,0,0,0,0,0,7,0,0
655,C,W,Capel,Genoa,18,5.72,5.67,0,0,0,0,0,0,0,2,0,0
710,C,W,Blaszczykowski,Fiorentina,11,5.86,6.36,2,0,0,0,0,0,0,1,0,0
712,C,M;Cc,Lemina,Juventus,10,6.1,6.5,2,0,0,0,0,0,0,4,0,0
755,C,Cc,Lodi,Udinese,23,5.78,5.85,1,0,0,0,0,0,0,3,0,0
29,C,M;Cc,Migliaccio,Atalanta,15,5.8,5.67,0,0,0,0,0,0,0,2,1,0
202,C,M;Cc,Chibsah,Frosinone,19,5.82,5.87,0,0,0,0,0,0,2,1,1,0
232,C,M;Cc,Cofie,Carpi,27,5.54,5.41,0,0,0,0,0,0,0,7,0,0
233,C,W;T,Fetfatzidis,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0
333,C,Cc,Cataldi,Lazio,18,5.69,5.75,1,0,0,0,0,0,3,8,1,0
368,C,M;Cc,De Jong,Milan,5,5.3,5.1,0,0,0,0,0,0,0,0,1,0
428,C,M;Cc,Benali,Palermo,0,0,0,0,0,0,0,0,0,0,0,0,0
434,C,M;Cc,Jajalo,Palermo,26,5.48,5.33,0,0,0,0,0,0,0,8,0,0
466,C,Cs;Cc;W,Marquinho,Udinese,8,5.56,5.44,0,0,0,0,0,0,0,3,0,0
470,C,M;Cc,Strootman,Roma,3,6.33,6.5,0,0,0,0,0,0,1,1,0,0
498,C,Cc;T,Ivan,Sampdoria,18,5.89,5.89,1,0,0,0,0,0,0,4,1,0
593,C,M;Cc,Iturra,Udinese,15,5.5,5.23,0,0,0,0,0,0,0,8,0,0
699,C,Cc;T,Carbonero,Sampdoria,14,5.82,5.93,0,0,0,0,0,0,3,3,0,0
700,C,W;A,Tonev,Frosinone,20,5.7,5.7,0,0,0,0,0,0,1,2,0,0
701,C,T,Verdu',Fiorentina,5,5.9,6.5,1,0,0,0,0,0,0,0,0,0
705,C,M;Cc,Vainqueur,Roma,13,6,6.04,0,0,0,0,0,0,2,3,0,0
149,C,M;Cc,Ronaldo P,Lazio,2,6,5.75,0,0,0,0,0,0,0,1,0,0
151,C,M;Cc,Signorelli,Empoli,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0
301,C,Cd;Cs;M;Cc,Padoin,Juventus,8,5.69,5.94,1,0,0,0,0,0,0,2,0,0
305,C,M;Cc,Sturaro,Juventus,17,5.74,5.74,1,0,0,0,0,0,0,6,0,0
371,C,M;Cc,Mauri J,Milan,4,6,5.75,0,0,0,0,0,0,0,2,0,0
374,C,Cc,Poli,Milan,12,5.83,5.88,0,0,0,0,0,0,1,1,0,0
399,C,Cc;T,De Guzman,Carpi,3,6.17,7.17,1,0,0,1,1,0,0,0,0,0
430,C,M;Cc;T,Brugman,Palermo,13,5.77,5.69,0,0,0,0,0,0,0,2,0,0
431,C,M;Cc,Chochev,Palermo,23,5.61,5.52,0,0,0,0,0,0,1,6,0,0
499,C,Cc;T,Krsticic,Sampdoria,7,5.5,5.07,0,0,0,0,0,0,1,5,0,1
600,C,Cc,Verre,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
630,C,Cd;Cc;W,Sala,Sampdoria,22,5.61,5.48,0,0,0,0,0,0,1,8,0,0
651,C,M;Cc,Maiello,Empoli,10,5.75,5.7,0,0,0,0,0,0,0,1,0,0
658,C,W;T;A,Falco,Bologna,6,5.75,5.67,0,0,0,0,0,0,0,1,0,0
779,C,M;Cc,Cristante,Palermo,2,5.25,5.25,0,0,0,0,0,0,0,0,0,0
25,C,Cd;Cc,Giorgi,Atalanta,0,0,0,0,0,0,0,0,0,0,0,0,0
82,C,Cc;T,Lazzari A.,Carpi,5,5.6,5.6,1,0,0,1,0,1,0,1,0,0
85,C,Cs;W,Martinho,Carpi,10,5.8,5.65,0,0,0,0,0,0,0,3,0,0
87,C,M;Cc,Porcari,Carpi,4,5.5,5.38,0,0,0,0,0,0,0,1,0,0
110,C,Cc;T,Bellomo,Chievo,0,0,0,0,0,0,0,0,0,0,0,0,0
145,C,Cd;M;Cc,Brillante,Empoli,0,0,0,0,0,0,0,0,0,0,0,0,0
147,C,M;Cc,Diousse',Empoli,15,5.83,5.7,0,0,0,0,0,0,0,2,1,0
148,C,T,Krunic,Empoli,12,5.92,6.04,1,0,0,0,0,0,0,3,0,0
273,C,Cd;W,Schelotto,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
337,C,W;A,Kishna,Lazio,11,5.77,6.32,2,0,0,0,0,0,0,0,0,0
370,C,T;A,Mastour,Milan,0,0,0,0,0,0,0,0,0,0,0,0,0
405,C,M;Cc,Valdifiori,Napoli,6,5.42,5.17,0,0,0,0,0,0,0,3,0,0
558,C,Cc;T,Farnerud,Torino,3,5.5,5.5,0,0,0,0,0,0,0,0,0,0
559,C,M;Cc,Gazzi,Torino,13,5.69,5.54,0,0,0,0,0,0,0,4,0,0
598,C,M;Cc,Pinzi,Chievo,14,5.54,5.32,0,0,0,0,0,0,0,7,0,0
624,C,W;T,Christodoulopoulos,Sampdoria,8,5.69,5.88,1,0,0,0,0,0,0,3,0,0
641,C,Cc;T,Ntcham,Genoa,16,5.75,5.75,0,0,0,0,0,0,1,2,0,0
644,C,M;Cc,Pulgar,Bologna,12,5.67,5.58,0,0,0,0,0,0,0,2,0,0
721,C,Cc;W;T,Prcic,Torino,1,6,6,0,0,0,0,0,0,0,0,0,0
801,C,Cc,Gagliardini,Atalanta,1,6,6,0,0,0,0,0,0,0,0,0,0
809,C,W;T,Ninkovic,Chievo,0,0,0,0,0,0,0,0,0,0,0,0,0
811,C,M;Cc,Furman,Verona,1,6,6,0,0,0,0,0,0,0,0,0,0
19,C,M;Cc,Carmona C.,Atalanta,6,5.67,5.33,0,0,0,0,0,0,0,2,1,0
24,C,W,Estigarribia,Atalanta,1,6,6,0,0,0,0,0,0,0,0,0,0
27,C,M;Cc,Grassi,Napoli,13,6.04,5.81,0,0,0,0,0,0,0,4,1,0
57,C,M;Cc,Crisetig,Bologna,5,5.4,5.3,0,0,0,0,0,0,0,1,0,0
59,C,Cd;Cs;M;Cc,Pulzetti,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
61,C,M;Cc,Zuculini F,Bologna,1,6,6,0,0,0,0,0,0,0,0,0,0
89,C,Dc;M,Sabbione,Carpi,0,0,0,0,0,0,0,0,0,0,0,0,0
113,C,Cc;T,Christiansen,Chievo,0,0,0,0,0,0,0,0,0,0,0,0,0
116,C,Cd;M;Cc,Izco,Chievo,0,0,0,0,0,0,0,0,0,0,0,0,0
122,C,W;A,Vajushi,Chievo,0,0,0,0,0,0,0,0,0,0,0,0,0
171,C,M;Cc,Bakic,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
173,C,M;Cc,Capezzi,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
174,C,Cc,Diakhate,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
175,C,Cd;W,Fazzi,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
201,C,M;Cc,Altobelli,Frosinone,0,0,0,0,0,0,0,0,0,0,0,0,0
203,C,M;Cc,Crescenzi E,Frosinone,0,0,0,0,0,0,0,0,0,0,0,0,0
267,C,M;Cc,Gnoukouri,Inter,1,5,5,0,0,0,0,0,0,0,0,0,0
334,C,Cs;Cc;T,Crecco,Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0
339,C,Cc;T,Morrison,Lazio,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0
340,C,W;T,Oikonomidis,Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0
373,C,M;Cc,Nocerino,Milan,2,5.75,5.75,0,0,0,0,0,0,0,0,0,0
400,C,M;Cc,Dezi,Napoli,0,0,0,0,0,0,0,0,0,0,0,0,0
429,C,M;Cc,Bolzoni,Palermo,0,0,0,0,0,0,0,0,0,0,0,0,0
432,C,Cc,Della Rocca,Palermo,0,0,0,0,0,0,0,0,0,0,0,0,0
436,C,M;Cc,N'goyi,Palermo,0,0,0,0,0,0,0,0,0,0,0,0,0
471,C,Cc;T,Ucan,Roma,2,6.25,6.25,0,0,0,0,0,0,0,0,0,0
496,C,Cc,De Vitis,Sampdoria,0,0,0,0,0,0,0,0,0,0,0,0,0
500,C,Cc;W;T,Lulic K,Sampdoria,0,0,0,0,0,0,0,0,0,0,0,0,0
501,C,Cc,Marchionni,Sampdoria,0,0,0,0,0,0,0,0,0,0,0,0,0
502,C,M;Cc,Palombo,Sampdoria,7,5.57,5.57,0,0,0,0,0,0,0,0,0,0
527,C,W;T,Laribi,Sassuolo,8,5.88,5.88,0,0,0,0,0,0,0,0,0,0
561,C,W;T,Stevanovic A.,Torino,0,0,0,0,0,0,0,0,0,0,0,0,0
591,C,M;Cc,Guilherme T.,Udinese,5,5.4,5.3,0,0,0,0,0,0,0,1,0,0
592,C,Cc;T,Hallberg,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
594,C,Cc;T,Kone,Fiorentina,4,5.5,5.5,0,0,0,0,0,0,1,0,1,0
595,C,W;T,Lucas Evangelista,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
596,C,Cc;T,Merkel,Udinese,1,6,5.5,0,0,0,0,0,0,0,1,0,0
632,C,M;Cc,Zaccagni,Verona,3,6.17,6.17,0,0,0,0,0,0,0,0,0,0
639,C,M;Cc,Fedele,Carpi,8,5.94,5.81,0,0,0,0,0,0,0,2,0,0
661,C,M;Cc,Iniguez,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
672,C,Cc,Checchin,Verona,1,5.5,5.5,0,0,0,0,0,0,0,1,0,0
711,C,M;Cc,Chalobah,Napoli,1,6,6,0,0,0,0,0,0,0,0,0,0
719,C,M;Cc,Federico Gino,Carpi,0,0,0,0,0,0,0,0,0,0,0,0,0
724,C,Cc,Rocca,Sampdoria,1,6,6,0,0,0,0,0,0,0,0,0,0
726,C,Cc,Vitale,Juventus,0,0,0,0,0,0,0,0,0,0,0,0,0
730,C,Cc;T,Krivicic,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
734,C,M;Cc,Matuzalem,Verona,3,5.33,5.17,0,0,0,0,0,0,0,1,0,0
796,C,Cc,Gnahore',Carpi,0,0,0,0,0,0,0,0,0,0,0,0,0
806,C,Dc;M,Sporkslede,Chievo,0,0,0,0,0,0,0,0,0,0,0,0,0
813,C,Cc;T,Balic,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
827,C,Cc,Locatelli,Milan,1,5,4.5,0,0,0,0,0,0,0,1,0,0
408,A,Pc,Higuain,Napoli,35,6.94,10.04,36,0,0,3,3,0,2,1,1,0
309,A,A,Dybala,Juventus,33,6.47,8.39,19,0,0,6,6,0,7,1,0,0
277,A,Pc,Icardi,Inter,31,6.13,7.69,16,0,0,2,1,1,4,1,0,0
377,A,Pc,Bacca,Milan,37,6.05,7.54,18,0,0,2,2,0,2,2,0,0
646,A,A,Salah,Roma,34,6.28,7.62,14,0,0,0,0,0,5,1,1,0
441,A,Pc,Belotti,Torino,34,6.21,7.29,12,0,0,4,4,0,3,4,0,0
153,A,Pc,Maccarone,Empoli,35,6.11,7.27,13,0,0,1,1,0,3,4,0,0
313,A,Pc,Morata,Juventus,27,6.09,7.02,7,0,0,1,1,0,7,6,0,0
247,A,Pc,Pavoletti,Genoa,25,6.16,7.82,14,0,0,0,0,0,2,3,1,0
312,A,Pc,Mandzukic,Juventus,27,6.3,7.35,10,0,0,0,0,0,1,5,0,0
409,A,T;A,Insigne,Napoli,37,6.26,7.45,12,0,0,2,2,0,9,2,0,0
449,A,T;A,Vazquez,Palermo,36,6.28,6.9,8,0,0,1,1,0,4,11,0,0
406,A,A,Callejon,Napoli,36,6.19,6.83,7,0,0,0,0,0,4,4,0,0
126,A,Pc,Paloschi,Chievo,21,6.1,6.98,8,0,0,3,1,2,1,1,0,0
606,A,A,Thereau,Udinese,35,6.07,7.04,11,0,0,0,0,0,3,2,1,0
785,A,Pc,Immobile,Torino,14,6.36,7.36,5,0,0,3,2,1,3,2,0,0
795,A,A,El Shaarawy,Roma,16,6.31,7.94,8,0,0,0,0,0,2,0,0,0
