Statistiche Fantacalcio Stagione 2017 18,,,,,,,,,,,,,,,,,
Id,R,Rm,Nome,Squadra,Pv,Mv,Fm,Gf,Gs,Rp,Rc,R+,R-,Ass,Amm,Esp,Au
2182,D,Dc,Rigione,Chievo,0,0,0,0,0,0,0,0,0,0,0,0,0
2212,D,Dc,Vaisanen,SPAL,7,5.57,5.5,0,0,0,0,0,0,0,1,0,0
2216,D,Ds;E,Konate,SPAL,0,0,0,0,0,0,0,0,0,0,0,0,0
2240,D,Ds;E,Lopez W,Benevento,0,0,0,0,0,0,0,0,0,0,0,0,0
2242,D,Dc,Padella,Benevento,0,0,0,0,0,0,0,0,0,0,0,0,0
2250,D,Dc,Del Fabro,Juventus,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,D,Ds;Dc,Marchizza,Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0
2258,D,Dc,Gasparetto,SPAL,0,0,0,0,0,0,0,0,0,0,0,0,0
2259,D,Dc,Polvani,SPAL,0,0,0,0,0,0,0,0,0,0,0,0,0
2298,D,Dc,Bochniewicz,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
2300,D,Dc,Leverbe,Sampdoria,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,D,Ds;E,Migliore,Genoa,5,5.4,5.3,0,0,0,0,0,0,0,1,0,0
2312,D,Dc,Hristov,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
2313,D,Dd;E,Tomic,Sampdoria,0,0,0,0,0,0,0,0,0,0,0,0,0
2328,D,Dc,Vanheusden,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
2330,D,Dc,Mikulic,Sampdoria,0,0,0,0,0,0,0,0,0,0,0,0,0
2644,D,Dc,Billong,Benevento,5,5.2,5.2,0,0,0,0,0,0,0,0,0,0
2663,D,Dc,Tanasijevic,Chievo,0,0,0,0,0,0,0,0,0,0,0,0,0
376,C,T;A,Verdi,Bologna,33,6.3,7.45,10,0,0,2,2,0,9,2,0,0
402,C,C;T,Hamsik,Napoli,38,6.03,6.58,7,0,0,0,0,0,1,2,0,0
645,C,C;T,Milinkovic-Savic,Lazio,35,6.49,7.49,12,0,0,0,0,0,3,8,0,0
704,C,W;A,Perisic,Inter,37,6.05,7.08,11,0,0,0,0,0,9,4,0,1
2200,C,W;A,Douglas Costa,Juventus,31,6.48,7.21,4,0,0,0,0,0,11,1,0,0
177,C,T;A,Ilicic,Atalanta,31,6.47,7.74,11,0,0,2,2,0,8,3,0,0
467,C,M;C,Nainggolan,Roma,31,6.23,6.77,4,0,0,0,0,0,9,6,1,0
375,C,T;A,Suso,Milan,35,6.19,6.84,6,0,0,0,0,0,7,2,1,0
469,C,C;T,Pjanic,Juventus,31,6.32,6.92,5,0,0,0,0,0,8,5,0,1
152,C,C;T,Zielinski,Napoli,36,6.12,6.44,4,0,0,0,0,0,1,3,0,0
2002,C,W;A,Chiesa,Fiorentina,36,6.26,6.78,6,0,0,0,0,0,4,7,0,0
2085,C,C;T,Luis Alberto,Lazio,34,6.43,7.62,11,0,0,2,1,1,13,5,0,0
367,C,C;W;T,Bonaventura,Milan,32,6.02,6.81,8,0,0,0,0,0,3,3,0,0
2194,C,T,Calhanoglu,Milan,31,6.21,6.81,6,0,0,0,0,0,4,5,1,0
2655,C,C;W;T,Rafinha,Inter,16,6.41,6.88,2,0,0,0,0,0,2,1,0,0
184,C,W;A,Bernardeschi,Juventus,16,6.34,7.34,4,0,0,0,0,0,5,4,0,0
299,C,M;C,Khedira,Juventus,26,6.17,7.27,9,0,0,0,0,0,2,1,0,0
335,C,W;A,Felipe Anderson,Lazio,21,6.4,7.26,4,0,0,0,0,0,6,0,0,0
397,C,M;C,Allan,Napoli,37,6.34,6.74,4,0,0,0,0,0,4,2,0,0
779,C,M;C,Cristante,Atalanta,36,6.1,6.81,9,0,0,1,0,1,3,3,0,0
788,C,M;C,Freuler,Atalanta,35,6.17,6.57,5,0,0,0,0,0,2,4,1,0
265,C,C;T,Brozovic,Inter,28,6.21,6.8,4,0,0,0,0,0,9,9,0,0
2209,C,M;C,Lucas Leiva,Lazio,36,6.32,6.39,2,0,0,0,0,0,1,9,0,0
111,C,T,Birsa,Chievo,34,5.99,6.41,3,0,0,0,0,0,7,3,0,0
332,C,W,Candreva,Inter,34,6.07,6.25,0,0,0,0,0,0,8,4,0,0
1996,C,W;T,De Paul,Udinese,35,5.99,6.47,4,0,0,4,4,0,7,4,0,0
2215,C,C;T,Veretout,Fiorentina,36,6.18,6.64,8,0,0,3,2,1,1,9,1,0
27,C,C,Grassi,SPAL,28,6.11,6.38,3,0,0,0,0,0,0,3,0,0
237,C,W;T,Perotti,Roma,23,6.17,6.74,5,0,0,4,2,2,4,0,0,0
1850,C,M;C,Kessie',Milan,37,5.95,6.18,5,0,0,4,3,1,1,9,0,0
2201,C,W,Under,Roma,20,6.15,7.25,7,0,0,0,0,0,1,0,0,0
2306,C,M;C,Matuidi,Juventus,30,6.1,6.38,3,0,0,0,0,0,1,3,0,0
338,C,E;C;W,Lulic,Lazio,35,5.96,6.19,3,0,0,1,1,0,5,6,1,1
342,C,C,Parolo,Lazio,31,6.03,6.52,4,0,0,0,0,0,5,2,1,0
697,C,W,Cuadrado,Juventus,20,6.35,7.12,4,0,0,0,0,0,6,5,0,0
1972,C,M;C,Torreira,Sampdoria,36,6.15,6.43,4,0,0,0,0,0,1,6,0,0
1987,C,E;C,Jankto,Udinese,36,5.99,6.39,4,0,0,0,0,0,5,5,0,0
2172,C,C;T,Barak,Udinese,34,6.03,6.69,7,0,0,0,0,0,4,5,0,0
2263,C,E,Lazzari,SPAL,35,6.14,6.29,2,0,0,0,0,0,1,4,0,0
2287,C,W;T,Ramirez,Sampdoria,36,5.9,6.22,3,0,0,0,0,0,7,9,0,0
22,C,M;C,De Roon,Atalanta,33,5.92,6.02,3,0,0,2,1,1,2,8,1,0
112,C,C;T,Castro,Chievo,25,6.04,6.46,3,0,0,0,0,0,3,3,0,0
115,C,E;M,Hetemaj,Chievo,32,5.97,6.11,3,0,0,0,0,0,2,9,0,1
172,C,C;T,Borja Valero,Inter,33,5.92,6.06,2,0,0,0,0,0,0,3,0,0
235,C,E,Laxalt,Genoa,32,5.98,6.3,3,0,0,0,0,0,2,2,0,0
464,C,E;C;W,Florenzi,Roma,31,6,6.13,1,0,0,1,0,1,5,2,0,0
529,C,C;T,Missiroli,Sassuolo,35,5.99,6.04,1,0,0,0,0,0,1,4,0,0
556,C,C,Baselli,Torino,31,5.81,6.02,4,0,0,0,0,0,1,11,1,0
557,C,C,Benassi,Fiorentina,35,5.86,6.26,5,0,0,0,0,0,2,6,0,0
713,C,C;T,Dzemaili,Bologna,15,5.9,5.97,1,0,0,0,0,0,0,4,0,0
2065,C,C;T,Praet,Sampdoria,32,6.08,6.17,1,0,0,0,0,0,2,4,0,0
2116,C,E;C,Farago',Cagliari,33,5.97,6.27,2,0,0,0,0,0,5,2,0,0
2188,C,E,Marusic,Lazio,31,6.03,6.37,3,0,0,0,0,0,4,3,1,0
2243,C,W;T,Ciciretti,Benevento,12,6.04,6.54,2,0,0,0,0,0,0,0,0,0
121,C,W;A,Stoian,Crotone,30,5.77,6.02,2,0,0,0,0,0,4,5,0,0
404,C,M;C,Jorginho,Napoli,32,5.95,6.09,2,0,0,2,1,1,4,5,0,0
530,C,C,Pellegrini Lo.,Roma,26,5.96,6.31,3,0,0,0,0,0,2,2,1,0
560,C,E;M,Obi,Torino,21,6.14,6.83,5,0,0,0,0,0,1,3,0,0
631,C,M;C,Viviani,SPAL,29,6.07,6.19,3,0,0,1,0,1,2,9,0,0
1870,C,C;T,Barella,Cagliari,34,6.13,6.47,6,0,0,3,3,0,1,13,1,0
1874,C,T,Joao Pedro,Cagliari,22,5.73,6.3,5,0,0,1,1,0,1,5,1,0
1906,C,W;A,Nalini,Crotone,23,6.04,6.13,0,0,0,0,0,0,3,2,0,0
2008,C,C,Linetty,Sampdoria,28,6.07,6.32,3,0,0,0,0,0,2,8,0,0
2645,C,T;A,Guilherme,Benevento,12,6.12,6.75,2,0,0,0,0,0,2,1,0,0
2646,C,M;C,Sandro,Benevento,14,6.11,6.18,1,0,0,0,0,0,0,4,0,0
28,C,C;T,Kurtic,SPAL,29,5.72,5.91,3,0,0,0,0,0,0,7,0,0
118,C,M;C,Radovanovic,Chievo,35,5.83,5.83,1,0,0,0,0,0,1,6,1,0
150,C,T,Saponara,Fiorentina,16,6.03,6.19,0,0,0,0,0,0,4,3,0,0
181,C,M;C,Vecino,Inter,28,5.93,6.16,3,0,0,0,0,0,2,7,1,0
238,C,M;C,Rincon,Torino,36,5.9,5.82,1,0,0,0,0,0,0,12,0,0
264,C,C;T,Bessa,Genoa,25,5.82,6.16,3,0,0,0,0,0,2,5,0,0
331,C,M;C,Biglia,Milan,26,5.83,5.88,1,0,0,0,0,0,1,5,0,0
366,C,C;T,Bertolacci,Genoa,33,5.83,5.79,1,0,0,0,0,0,0,7,1,0
374,C,M;C,Poli,Bologna,31,5.9,5.94,2,0,0,0,0,0,0,8,1,0
440,C,C,Viola,Benevento,23,5.87,6.2,2,0,0,1,0,1,6,1,1,0
470,C,M;C,Strootman,Roma,29,5.84,5.88,1,0,0,0,0,0,0,4,0,0
644,C,M;C,Pulgar,Bologna,32,5.88,5.95,3,0,0,1,0,1,1,9,0,0
1901,C,M;C,Barberis,Crotone,38,5.7,5.87,2,0,0,0,0,0,1,1,0,0
1933,C,M;C,Mandragora,Crotone,36,5.89,5.94,2,0,0,0,0,0,0,8,0,0
2078,C,C;T,Joao Mario N.,Inter,12,6,6.17,0,0,0,0,0,0,2,0,0,0
2658,C,W;A,Medeiros,Genoa,10,6.1,6.75,2,0,0,0,0,0,1,1,0,0
170,C,M;C,Badelj,Fiorentina,27,5.96,6,2,0,0,0,0,0,0,8,1,0
275,C,C,Taider,Bologna,7,6.07,6.21,0,0,0,0,0,0,1,0,0,0
333,C,M;C,Cataldi,Benevento,29,5.59,5.62,1,0,0,0,0,0,3,8,1,0
463,C,M;C,De Rossi,Roma,21,5.9,5.9,1,0,0,0,0,0,1,6,1,0
526,C,M;C,Duncan,Sassuolo,26,5.77,5.73,0,0,0,0,0,0,1,4,0,0
528,C,M;C,Magnanelli,Sassuolo,30,5.75,5.53,0,0,0,0,0,0,0,9,2,0
589,C,M;C,Badu,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
627,C,C;T,Ionita,Cagliari,35,5.76,5.73,0,0,0,0,0,0,1,4,0,0
702,C,W;T,Giaccherini,Chievo,16,6.06,6.5,3,0,0,0,0,0,1,6,0,0
712,C,M;C,Lemina,Juventus,0,0,0,0,0,0,0,0,0,0,0,0,0
809,C,T;A,Ninkovic,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0
1857,C,W;A,Di Francesco F.,Bologna,22,6.05,6.23,1,0,0,0,0,0,3,4,0,0
1986,C,M;C,Fofana,Udinese,27,5.65,5.87,3,0,0,1,1,0,0,4,1,0
1995,C,T,Djuricic,Benevento,15,5.93,5.97,0,0,0,0,0,0,1,1,0,0
2205,C,W,Berenguer,Torino,18,5.92,6.22,1,0,0,0,0,0,3,1,0,0
2265,C,C,Schiattarella,SPAL,27,6.07,6.11,1,0,0,0,0,0,4,12,0,0
2290,C,W;T,Eysseric,Fiorentina,15,5.9,6.1,1,0,0,0,0,0,1,2,0,0
20,C,M;C,Cigarini,Cagliari,26,5.85,5.81,2,0,0,1,0,1,3,12,1,0
21,C,W,D'alessandro,Benevento,15,6.2,6.43,1,0,0,0,0,0,1,1,0,0
236,C,E,Lazovic,Genoa,19,5.97,5.97,0,0,0,0,0,0,1,2,0,0
270,C,M;C,Kondogbia,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
300,C,M;C,Marchisio,Juventus,12,6.04,6.08,0,0,0,0,0,0,1,1,0,0
433,C,C,Hiljemark,Genoa,15,5.9,6.07,0,0,0,0,0,0,3,1,0,0
669,C,M;C,Donsah,Bologna,25,6.04,6.26,2,0,0,0,0,0,1,3,0,0
801,C,M;C,Gagliardini,Inter,28,5.75,5.61,0,0,0,0,0,0,0,8,0,0
2072,C,C,Bastien,Chievo,21,5.86,5.9,1,0,0,0,0,0,0,2,1,0
2199,C,M;C,Zuculini B,Verona,16,5.5,5.56,2,0,0,0,0,0,0,4,3,0
2274,C,C;T,Valoti,Verona,25,5.6,5.78,3,0,0,0,0,0,0,9,0,0
2302,C,E;M,Behrami,Udinese,20,6.08,6.1,1,0,0,0,0,0,0,5,0,0
2659,C,M;C,Dabo,Fiorentina,10,5.9,6.05,1,0,0,0,0,0,0,1,1,0
58,C,M;C,Diawara,Napoli,14,6.11,6.39,1,0,0,0,0,0,1,1,0,0
272,C,M;C,Medel,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
428,C,C;T,Benali,Crotone,10,5.95,6.25,1,0,0,0,0,0,1,2,0,0
438,C,C;T,Rigoni L,Genoa,22,5.89,6.14,2,0,0,0,0,0,2,5,0,0
494,C,M;C,Barreto,Sampdoria,26,5.67,5.67,1,0,0,0,0,0,0,4,1,0
626,C,M;C,Hallfredsson,Udinese,16,5.78,5.5,0,0,0,0,0,0,0,5,0,1
813,C,C;T,Balic,Udinese,17,5.62,5.62,0,0,0,0,0,0,1,2,0,0
1852,C,E,Spinazzola,Atalanta,18,5.83,5.92,0,0,0,0,0,0,2,1,0,0
1859,C,M;C,Nagy,Bologna,12,5.83,6.04,1,0,0,0,0,0,0,1,0,0
1967,C,C;T,Gerson,Roma,18,5.89,6.25,2,0,0,0,0,0,1,1,0,0
1978,C,M;C,Sensi,Sassuolo,16,6,6.31,2,0,0,0,0,0,0,2,0,0
2011,C,M;C,Miguel Veloso,Genoa,22,5.8,5.84,1,0,0,0,0,0,0,4,0,0
2111,C,T;A,Taarabt,Genoa,22,6,6.2,2,0,0,0,0,0,2,5,1,0
2193,C,M;C,Gonalons,Roma,13,5.85,5.85,0,0,0,0,0,0,1,2,0,0
2264,C,E;C,Mora,SPAL,17,5.82,5.68,0,0,0,0,0,0,0,5,0,0
2292,C,W;A,Centurion,Genoa,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0
2301,C,W;A,Gil Dias,Fiorentina,24,5.83,6.1,2,0,0,0,0,0,1,1,0,0
61,C,M;C,Zuculini F,Verona,7,5.93,5.86,0,0,0,0,0,0,0,1,0,0
176,C,C;T,Fernandez M,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
372,C,M;C,Montolivo,Milan,16,5.78,5.88,1,0,0,0,0,0,1,3,1,0
555,C,M;C,Acquah,Torino,16,5.72,5.75,1,0,0,0,0,0,0,3,1,0
594,C,C;T,Kone,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
775,C,T,Alvarez R,Sampdoria,11,5.77,6.05,1,0,0,0,0,0,0,0,0,0
827,C,M;C,Locatelli,Milan,15,5.93,5.8,0,0,0,0,0,0,0,4,0,0
1871,C,M;C,Deiola,Cagliari,9,5.94,5.78,0,0,0,0,0,0,0,3,0,0
1976,C,M;C,Mazzitelli,Sassuolo,17,5.74,5.68,0,0,0,0,0,0,1,4,0,0
2014,C,E;M,Rohden,Crotone,24,5.6,5.81,2,0,0,0,0,0,0,2,0,0
2058,C,M;C,Sanchez C,Fiorentina,7,5.86,6.14,1,0,0,0,0,0,0,2,0,0
2183,C,C;W;T,Garritano,Chievo,8,5.94,5.94,0,0,0,0,0,0,0,0,0,0
2210,C,T,Falletti,Bologna,10,5.75,6,1,0,0,0,0,0,0,1,0,0
2262,C,M;C,Arini,SPAL,0,0,0,0,0,0,0,0,0,0,0,0,0
2286,C,C;T,Crociata,Crotone,9,5.94,6.28,1,0,0,0,0,0,0,0,0,0
2642,C,M;C,Calvano,Verona,13,5.81,5.77,0,0,0,0,0,0,0,1,0,0
2652,C,M;C,Everton Luiz,SPAL,9,5.83,5.61,0,0,0,0,0,0,0,5,0,0
2661,C,W,Aarons,Verona,10,5.4,5.4,0,0,0,0,0,0,0,0,0,0
60,C,E;C,Rizzo,Atalanta,10,6.1,6.7,2,0,0,0,0,0,0,0,0,0
119,C,M;C,Rigoni N,Chievo,14,5.46,5.39,0,0,0,0,0,0,0,3,0,0
202,C,M;C,Chibsah,Benevento,14,5.25,5.11,0,0,0,0,0,0,0,4,0,0
232,C,M;C,Cofie,Genoa,10,5.8,5.75,0,0,0,0,0,0,0,1,0,0
700,C,W;A,Tonev,Crotone,7,5.57,5.57,0,0,0,0,0,0,0,0,0,0
1955,C,C,Memushaj,Benevento,16,5.62,5.53,0,0,0,0,0,0,0,3,0,0
1971,C,E;M,Eramo,Benevento,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,C,M;C,Murgia,Lazio,13,5.73,5.54,0,0,0,0,0,0,0,3,1,0
2009,C,M;C,Lukic,Torino,0,0,0,0,0,0,0,0,0,0,0,0,0
2166,C,C,Bentancur,Juventus,11,5.82,5.82,0,0,0,0,0,0,0,0,0,0
2191,C,E,Ingelsson,Udinese,5,5.7,6.3,1,0,0,0,0,0,0,0,0,0
2204,C,T,Cossu,Cagliari,7,5.79,5.93,0,0,0,0,0,0,1,0,0,0
2293,C,C;T,Omeonga,Genoa,15,5.93,5.8,0,0,0,0,0,0,0,2,1,0
57,C,M;C,Crisetig,Bologna,8,5.75,5.5,0,0,0,0,0,0,0,4,0,0
173,C,M;C,Capezzi,Sampdoria,3,6,6.33,0,0,0,0,0,0,1,0,0,0
276,C,W,Biabiany,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
297,C,C,Buchel,Verona,21,5.57,5.36,0,0,0,0,0,0,0,9,0,0
305,C,M;C,Sturaro,Juventus,11,5.77,5.73,0,0,0,0,0,0,0,1,0,0
772,C,E;C,Kragl,Crotone,3,5.67,5.67,0,0,0,0,0,0,0,0,0,0
1858,C,W,Krejci,Bologna,8,5.56,5.56,0,0,0,0,0,0,0,0,0,0
1992,C,M;C,Fossati,Verona,16,5.47,5.31,0,0,0,0,0,0,0,5,0,0
2076,C,C;T,Rog,Napoli,11,5.91,6.09,1,0,0,0,0,0,0,2,0,0
2161,C,M;C,Haas,Atalanta,6,5.67,5.67,0,0,0,0,0,0,0,0,0,0
2244,C,M;C,Del Pinto,Benevento,11,5.68,5.41,0,0,0,0,0,0,0,6,0,0
2665,C,W;A,Diaby,Crotone,1,6,6,0,0,0,0,0,0,0,0,0,0
116,C,E;M,Izco,Crotone,3,5.33,5.33,0,0,0,0,0,0,0,0,0,0
267,C,M;C,Gnoukouri,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
334,C,E;C,Crecco,Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0
371,C,M;C,Mauri J,Milan,0,0,0,0,0,0,0,0,0,0,0,0,0
405,C,M;C,Valdifiori,Torino,9,5.5,5.44,0,0,0,0,0,0,0,1,0,0
524,C,M;C,Biondini,Sassuolo,6,5.67,5.67,0,0,0,0,0,0,0,1,0,0
600,C,C;T,Verre,Sampdoria,7,5.57,5.43,0,0,0,0,0,0,0,2,0,0
629,C,E;C,Laner,Verona,0,0,0,0,0,0,0,0,0,0,0,0,0
632,C,M;C,Zaccagni,Verona,2,5.25,5.25,0,0,0,0,0,0,0,0,0,0
658,C,T,Falco,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
703,C,W;A,Mounier,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
726,C,C;T,Vitale,SPAL,1,6,5.5,0,0,0,0,0,0,0,1,0,0
1872,C,E;M,Dessena,Cagliari,10,5.65,5.6,0,0,0,0,0,0,0,1,0,0
1873,C,C,Di Gennaro D,Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0
2032,C,C;T,Hagi,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,C,C;T,Gustafson,Torino,4,5.75,5.75,0,0,0,0,0,0,0,0,0,0
2063,C,C;T,Jose' Sosa,Milan,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,C,M;C,Cristoforo,Fiorentina,4,5.62,5.5,0,0,0,0,0,0,0,1,0,0
2106,C,T;A,Morosini,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0
2107,C,C;W;T,Kiyine,Chievo,0,0,0,0,0,0,0,0,0,0,0,0,0
2121,C,C,Melegoni,Atalanta,0,0,0,0,0,0,0,0,0,0,0,0,0
2132,C,T;A,Kotnik,Crotone,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,C,T;A,Valencia Jm,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,C,M;C,Suljic,Crotone,0,0,0,0,0,0,0,0,0,0,0,0,0
2162,C,M;C,Joao Schmidt,Atalanta,0,0,0,0,0,0,0,0,0,0,0,0,0
2185,C,M;C,Gaudino,Chievo,1,6,6,0,0,0,0,0,0,0,0,0,0
2213,C,C;T,Cassata,Sassuolo,7,5.79,5.93,1,0,0,0,0,0,0,3,1,0
2245,C,E,Melara,Benevento,0,0,0,0,0,0,0,0,0,0,0,0,0
2253,C,C;T,Bandinelli,Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0
2266,C,M;C,Schiavon,SPAL,8,5.81,5.56,0,0,0,0,0,0,0,4,0,0
2291,C,W,Rodriguez T,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0
2314,C,C;T,Brlek,Genoa,4,5.5,5.38,0,0,0,0,0,0,0,1,0,0
2316,C,M;C,Zanellato,Crotone,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0
2326,C,M;C,Romero A,Crotone,2,5.75,5.5,0,0,0,0,0,0,0,2,0,0
2332,C,C,Bruno Jordao,Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0
2333,C,W,Pedro Neto,Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0
2648,C,C;T,Machach,Napoli,0,0,0,0,0,0,0,0,0,0,0,0,0
277,A,Pc,Icardi,Inter,34,6.35,8.82,29,0,0,7,6,1,1,2,0,0
785,A,Pc,Immobile,Lazio,33,6.48,9.2,29,0,0,8,7,1,8,3,1,0
309,A,A,Dybala,Juventus,33,6.45,8.42,22,0,0,5,3,2,5,0,0,0
647,A,Pc,Dzeko,Roma,36,6.21,7.57,16,0,0,0,0,0,4,6,0,0
410,A,Pc,Mertens,Napoli,38,6.22,7.67,18,0,0,5,4,1,6,4,0,0
408,A,Pc,Higuain,Juventus,33,6.17,7.56,16,0,0,2,1,1,3,4,0,0
406,A,A,Callejon,Napoli,38,6.14,7.18,10,0,0,0,0,0,11,3,0,0
409,A,A,Insigne,Napoli,37,6.34,7.2,8,0,0,1,1,0,10,4,0,0
26,A,A,Gomez,Atalanta,33,6.32,7.02,6,0,0,3,2,1,9,2,0,0
345,A,A,Keita B.,Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0
441,A,Pc,Belotti,Torino,32,5.94,6.75,10,0,0,2,0,2,3,2,0,0
568,A,Pc,Quagliarella,Sampdoria,35,6.24,7.87,19,0,0,8,7,1,5,4,0,0
377,A,Pc,Bacca,Milan,0,0,0,0,0,0,0,0,0,0,0,0,0
475,A,T;A,Iago Falque,Torino,36,6.18,7.35,12,0,0,0,0,0,7,2,0,0
2061,A,Pc,Simeone,Fiorentina,38,6,7.17,14,0,0,0,0,0,4,3,0,0
2267,A,Pc,Antenucci,SPAL,32,6.27,7.47,11,0,0,5,5,0,6,1,0,0
478,A,A,Ljajic,Torino,27,6.33,7.3,6,0,0,0,0,0,9,2,0,0
536,A,A,Politano,Sassuolo,36,6.14,6.9,10,0,0,2,0,2,4,1,0,0
90,A,Pc,Lasagna,Udinese,29,6.19,7.45,12,0,0,0,0,0,1,1,0,0
608,A,Pc,Zapata D.,Sampdoria,30,6.22,7.4,11,0,0,0,0,0,3,1,0,0
652,A,Pc,Kalinic,Milan,30,5.7,6.35,6,0,0,0,0,0,3,3,0,0
123,A,Pc,Inglese,Chievo,33,5.91,6.89,12,0,0,2,1,1,1,3,0,0
247,A,Pc,Pavoletti,Cagliari,33,5.91,6.79,11,0,0,0,0,0,0,8,0,0
795,A,A,El Shaarawy,Roma,32,5.92,6.72,7,0,0,0,0,0,5,1,0,0
636,A,Pc,Pazzini,Verona,18,5.67,6.31,4,0,0,4,4,0,0,1,0,0
312,A,A,Mandzukic,Juventus,32,5.88,6.33,5,0,0,0,0,0,2,3,1,0
789,A,Pc,Trotta,Crotone,32,5.94,6.53,7,0,0,3,2,1,2,2,0,0
2155,A,Pc,Cutrone,Milan,26,6.13,7.31,10,0,0,0,0,0,2,3,0,0
245,A,A,Pandev,Genoa,31,6,6.42,5,0,0,0,0,0,1,4,1,0
278,A,A,Jovetic,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
383,A,Pc,Petagna,Atalanta,29,5.95,6.36,4,0,0,0,0,0,3,6,0,0
472,A,Pc,Destro,Bologna,25,5.8,6.54,6,0,0,0,0,0,2,3,0,0
606,A,A,Thereau,Fiorentina,20,6,7.15,7,0,0,4,4,0,3,2,0,0
183,A,Pc,Babacar,Sassuolo,28,5.91,6.61,6,0,0,3,3,0,2,1,0,0
1939,A,Pc,Lapadula,Genoa,26,5.79,6.35,6,0,0,4,3,1,1,3,0,0
1997,A,Pc,Simy,Crotone,17,6.09,7.38,7,0,0,0,0,0,1,0,0,0
2012,A,Pc,Milik,Napoli,12,6.12,7.29,5,0,0,0,0,0,0,2,0,0
126,A,Pc,Paloschi,SPAL,33,5.68,6.32,7,0,0,0,0,0,1,2,0,0
531,A,A,Berardi,Sassuolo,31,5.56,5.65,4,0,0,4,2,2,1,7,1,0
532,A,Pc,Falcinelli,Fiorentina,29,5.64,5.84,2,0,0,0,0,0,1,2,0,0
1974,A,A,Schick,Roma,17,5.68,6.03,2,0,0,0,0,0,0,0,0,0
2246,A,Pc,Ceravolo,Benevento,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0
2649,A,Pc,Diabate',Benevento,10,6.2,8.5,8,0,0,0,0,0,0,0,1,0
280,A,A,Palacio,Bologna,27,6.11,6.46,4,0,0,0,0,0,2,9,0,0
378,A,A,Cerci,Verona,23,5.76,6.17,3,0,0,1,1,0,1,1,0,0
506,A,A,Eder,Inter,18,5.97,6.42,3,0,0,0,0,0,0,4,0,0
1958,A,A,Caprari,Sampdoria,32,5.84,6.25,5,0,0,0,0,0,1,4,1,0
2175,A,Pc,Andre' Silva,Milan,22,5.7,5.98,2,0,0,0,0,0,0,0,0,0
2198,A,Pc,Kownacki,Sampdoria,20,5.95,6.75,5,0,0,0,0,0,1,0,0,0
2283,A,Pc,Bajic,Udinese,3,6,6,0,0,0,0,0,0,0,0,0,0
2323,A,A,Nani,Lazio,14,6.04,6.82,3,0,0,0,0,0,3,2,0,0
2327,A,Pc,Stepinski,Chievo,18,5.92,6.72,5,0,0,0,0,0,0,1,0,0
2719,A,Pc,Barrow,Atalanta,9,6.44,7.56,3,0,0,0,0,0,1,0,0,0
187,A,Pc,Rossi,Genoa,8,5.94,6.31,1,0,0,0,0,0,0,0,0,0
382,A,A,Niang,Torino,24,5.75,6.19,4,0,0,0,0,0,1,5,0,0
722,A,Pc,Borriello,SPAL,12,5.46,5.5,1,0,0,0,0,0,0,6,0,0
1882,A,A,Sau,Cagliari,27,5.78,5.85,2,0,0,1,0,1,0,2,0,0
2317,A,A,Brignola,Benevento,18,6.14,6.61,3,0,0,0,0,0,2,5,0,0
215,A,A,Verde,Verona,30,5.7,6,2,0,0,0,0,0,3,0,0,0
1879,A,A,Farias,Cagliari,26,5.75,5.83,1,0,0,1,0,1,4,4,0,0
1973,A,Pc,Budimir,Crotone,21,5.69,6.36,6,0,0,0,0,0,0,8,0,0
2187,A,A,Borini,Milan,23,5.83,6.07,2,0,0,0,0,0,1,4,0,0
